# source=Hikvision iSecure Center V1.7.0 public return codes and Appendix E
# sectionKey	sectionName	errorCode	description	message
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00052101	服务错误：服务性能已达上限
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00052102	服务错误：服务异常
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00052103	服务错误：服务响应超时
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00052104	服务错误：服务不可用
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072201	资源异常：资源访问未授权
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072202	资源异常：资源不存在
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072203	资源异常：License数量受限
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00072204	资源异常：License未提供该功能
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x00052301	其他错误：其他未知错误
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00002	该用户不存在
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00003	区域查询条件sonOrgIndexCodes 不合法
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00004	资源查询条件containSubRegion、exactCondition 不合法
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00005	资源类型resourceType、权限码authCodes错误；
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00015	当前入参非系统唯一标识
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00016	Token校验失败
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00017	SecuSID已过期
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00018	密钥交换失败
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00019	加密数据失败
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c00020	解密数据失败
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c02301	批量操作时部分成功、部分失败
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c02302	管理相关权限校验失败
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c02303	资源不存在
RESOURCE_DIRECTORY	附录E.other.1 资源目录错误码	0x14c02304	请求超时
EVENT_SUBSCRIPTION	附录E.other.2 事件订阅返回码说明	0x00072001	The required parameter $$ is blank.
EVENT_SUBSCRIPTION	附录E.other.2 事件订阅返回码说明	0x00072002	The value of Parameter $$ is out of range.
EVENT_SUBSCRIPTION	附录E.other.2 事件订阅返回码说明	0x00072003	The format of Parameter $$ is not correct.
EVENT_SUBSCRIPTION	附录E.other.2 事件订阅返回码说明	0x02c0112d	token check fail
EVENT_SUBSCRIPTION	附录E.other.2 事件订阅返回码说明	0x02c0112e	get reg param fail
CARD	附录E.other.3 卡片错误码	0x04a12700	卡号已存在
CARD	附录E.other.3 卡片错误码	0x04a12701	卡号不存在
CARD	附录E.other.3 卡片错误码	0x04a12702	挂失卡不能退卡
CARD	附录E.other.3 卡片错误码	0x04a12703	人员与卡号不是所属关系
CARD	附录E.other.3 卡片错误码	0x0531f00e	根据参数无法查找到正确记录信息
CARD	附录E.other.3 卡片错误码	0x04a12600	参数校验失败
CARD	附录E.other.3 卡片错误码	0x04a12601	集合大小超过50
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350f003	表结构不存在
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511014	告警信息不存在
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350f002	配置项不存在
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511013	队列参数超过限制长度
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350f001	文件或文件夹不存在
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511015	白名单过滤
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350f007	数据库表结构初始化失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511018	参数解析失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350f006	数据库错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511017	开始时间大于结束时间
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350f005	数据库连接失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350f004	索引不存在
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511019	数据查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511010	状态属性status参数非法（0-离线，1-在线，-1-未检测）
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511012	没有告警信息%s
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511011	参数不合法
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351100c	分页信息pageSize格式错误（正整数）
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351100b	分页信息pageNo格式错误（正整数）
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351100e	查询参数includeSubNode格式错误（1-包含，0-不包含）
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351100d	区域编码regionId不能为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351100f	排序参数错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351100a	用户ID不存在(未定义)
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511003	没有找到此indexCode的记录
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511002	资源还原失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03505020	CMDB事件报文错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511005	资源编码indexCode为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511004	接口验证失败，token为空或者错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511007	资源类型不存在（资源类型未定义）
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511006	时间参数格式错误，解析失败(时间参数格式：yyyy-MM-dd)
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511009	用户id不能为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511008	资源模型属性不存在（未定义）
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511001	主键还原失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350e00b	远程请求错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350e00a	创建请求失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03505019	告警操作错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350e00f	组件配置文件初始化失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03505018	告警接受错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350e00e	Token认证错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350e00d	数据库初始化错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350e00c	请求其他组件错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03512005	资源下发失败错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03512006	汉字编码失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03512003	业务日志初始化失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03512004	手动同步错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350501e	启用的告警规则为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350501d	告警状态缓存修改失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350501f	告警导出错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03512001	客户端请求错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03512002	组件应用容器关闭错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350501c	告警状态缓存初始化失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03505022	告警数据处理错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351102a	告警状态参数错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03505021	解析指标报文错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511025	统计指标值参数错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511024	统计指标空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511027	告警时间为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511026	资源属性指标不存在
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511029	该资源类型接口不支持
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511028	告警指标为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350a002	注册平台KPI信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350a001	注册平台指标信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350a004	保活失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350a003	录入平台上报数据失败，数据格式不合法
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350a005	注销平台信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511021	触发门限参数异常
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511020	资源类型参数为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511023	告警id为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03511022	恢复门限参数异常
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351101d	告警等级参数错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351101c	告警等级参数为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351101f	告警类型参数错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351101e	告警类型参数为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506005	资源编辑失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506004	资源列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506006	资源删除失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506001	资源类型查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506003	资源详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351101b	网域ID为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506002	资源管理分页查询
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351101a	请求参数为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506021	资源全量下发失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03518005	定时处理tb_subscriber_alarm_info表里过期记录失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03518006	SecuDK 握手验证失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03518007	SQL 语句执行错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03518001	握手失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501006	查询监控点历史状态失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501005	监控点列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501004	监控点资源详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501003	监控点分辨率情况及总数失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501009	监控点资源详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506019	导入历史详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501008	编码设备在线情况及总数失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501007	编码设备列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506016	资源导入模板下载失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506018	导入历史查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506017	资源导入失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501002	监控点在线情况及总数失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501001	监控点列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350601e	资源导入，保存资源失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350601b	资源绑定失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350601a	确认导入资源
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350601c	资源解绑失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501017	视频质量统计情况查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501016	视频质量统计列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501015	录像检查列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501014	资源历史录像情况查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501019	视频质量统计详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501018	视频质量统计指标情况查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506026	资源目录操作失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501013	资源录像详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506023	资源增量下发失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501012	录像检查结果列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506022	资源全量下发失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501011	编码设备列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506025	创建巡检计划失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501010	编码设备历史状态查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03506024	生成CSV文件失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03507010	业务概览大数据搜图错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03507011	业务概览卡口错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501028	门禁设备列表查询
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501027	门禁设备类型查询
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501026	门禁设备在线状态查询
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff00	参数校验失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501025	组织区域树查询
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff01	获取区域失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501029	门禁设备详情查询
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501020	视频质量统计历史诊断详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff06	查询设备历史状态失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff07	分页查询设备在线状态失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff08	查询用户信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501024	视频预览失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff02	获取组件地址失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501023	一键图像重巡失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff03	查询设备在线率失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501022	图像重巡监控点列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff04	获取门禁设备类型失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501021	视频质量统计列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff05	导出设备在线状态失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350102f	解码设备历史查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350102e	解码设备详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350700e	业务概览云分析统计错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350700f	业务概览设备能力集统计错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350700c	运维概况列表详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350102d	解码设备列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03513002	数据转换失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350700d	运维概况小时归并失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03513003	定时任务停止失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350102b	门禁设备历史记录查询
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350102a	门禁设备导出
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03513001	数据设置失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502008	区域运维统计统计查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501039	清理历史数据失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502009	区域运维统计图表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501038	解析Double数据失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501037	巡检入库失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501036	存储设备导出
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502004	异常点位详情列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502005	录像情况统计统计查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502006	录像情况统计图表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502007	录像情况统计统计导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501031	解码设备在导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502001	视频质量统计查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501030	解码设备在线率查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502002	异常点位详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502003	视频质量统计统计导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501035	存储设备在线率查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501034	存储设备历史
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03507012	业务概览趋势图错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501033	存储设备详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501032	存储设备列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514008	测试连通性失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03508001	获取一键运维详情失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514007	实时巡检失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514006	生成全量数据失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514005	删除下级平台失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350103f	录像巡检删除巡检结果失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514009	NCG批量保存失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350103a	巡检数据每日归并失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514004	更新下级平台失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350103e	录像巡检保存巡检结果失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514003	创建下级平台失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350103d	录像巡检保存录像计划失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514002	下级平台详情获取失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350103c	接口内部错误
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514001	下级平台列表查询获取失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350103b	参数校验失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff20	组件http通信失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502019	监控点实时统计详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501049	录像保存天数巡检保存归并结果失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350ff21	查询权限区域列表失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501048	录像保存天数巡检保存巡检结果失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501047	录像巡检更新资源属性失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502015	取流情况统计查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502016	取流情况统图表计查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502017	取流情况统图表计查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502018	监控点实时统计列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502011	区域运维统计权重值修改失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501042	录像巡检消息为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502012	区域运维统计导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501041	录像巡检配置信息为空
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502013	区域运维统计详情导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501040	录像巡检消息格式转换失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501046	录像巡检消息实体转换失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501045	拷贝录像计划失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501044	录像巡检查询录像计划失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03502010	区域运维统计权重值查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501043	录像巡检保存巡检归并结果失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350201e	监控点离线时长统计导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501060	统计报表云分析单元列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350201a	监控点实时统计图表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350104a	录像保存天数巡检消息实体转换失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350201b	监控点实时统计列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350201c	监控点实时统计详情导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350201d	监控点离线时长统计查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350104c	VQD结果矫正失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501059	云存储磁盘汇总信息查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501058	云存储汇总信息查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501053	云存储节点详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501052	云存储详情查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501051	云存储节点列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501050	云存储列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501057	云存储列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03508004	导出点播状态结果失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501056	云存储监控点列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501055	云存储存储卷列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03508002	导出一键运维结果失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03501054	云存储磁盘列表查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03508003	一键运维巡检失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d001	保存缓存信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d004	删除缓存信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d005	REDIS初始化失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d002	获取缓存信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d003	批量获取缓存信息失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350105c	大数据集群列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514022	检验是否已经存在失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d008	数据库执行失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350105b	云存储存储卷汇总信息查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514021	录像CSV解析失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d009	热点过滤器初始化失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350105a	云存储监控点汇总信息查询失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514020	录像CSV解析失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d006	事件发布失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350d007	模型获取失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350105f	云分析单元列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350105e	云分析集群列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514024	录像保存天数CSV解析失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0350105d	大数据单元列表导出失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514023	录像保存天数CSV生成失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351401f	socket创建失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503005	获取区域数量失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503006	获取区域资源失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503007	获取用户数量失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503008	获取用户资源失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503001	获取监控点数量失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351401a	文件不存在
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503002	获取监控点资源失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503003	获取编码设备数量失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03503004	获取编码设备资源失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351401e	HASH生成失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351401d	文件生成失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351401c	VQD增量生成失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x0351401b	文件重命名失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514019	NCG获取远程文件失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03509002	添加拓扑树失败
NETWORK_MANAGEMENT	附录E.other.4 网管错误码	0x03514018	NCG读取增量失败
